Datetime,Water Level (m)
2022-12-31 18:00:00,0.030923355
2022-12-31 19:00:00,-0.10184616
2022-12-31 20:00:00,-0.2055618
2022-12-31 21:00:00,-0.2902288
2022-12-31 22:00:00,-0.3591138
2022-12-31 23:00:00,-0.39648083
2023-01-01 00:00:00,-0.32754034
2023-01-01 01:00:00,-0.16472578
2023-01-01 02:00:00,-0.0201884
2023-01-01 03:00:00,0.07900225
2023-01-01 04:00:00,0.1041391
2023-01-01 05:00:00,0.038555235
2023-01-01 06:00:00,-0.08292453
2023-01-01 07:00:00,-0.19697271
2023-01-01 08:00:00,-0.2984861
2023-01-01 09:00:00,-0.38725847
2023-01-01 10:00:00,-0.46660808
2023-01-01 11:00:00,-0.5319679
2023-01-01 12:00:00,-0.55413955
2023-01-01 13:00:00,-0.41169798
2023-01-01 14:00:00,-0.22192526
2023-01-01 15:00:00,-0.058322437
2023-01-01 16:00:00,0.06379368
2023-01-01 17:00:00,0.12547605
2023-01-01 18:00:00,0.105729915
2023-01-01 19:00:00,-0.00834039
2023-01-01 20:00:00,-0.13546272
2023-01-01 21:00:00,-0.23717839
2023-01-01 22:00:00,-0.3212955
2023-01-01 23:00:00,-0.39171568
2023-01-02 00:00:00,-0.44505766
2023-01-02 01:00:00,-0.43204919
2023-01-02 02:00:00,-0.27930093
2023-01-02 03:00:00,-0.1359898
2023-01-02 04:00:00,-0.039964717
2023-01-02 05:00:00,-0.00513517
2023-01-02 06:00:00,-0.043945186
2023-01-02 07:00:00,-0.14909647
2023-01-02 08:00:00,-0.2590268
2023-01-02 09:00:00,-0.35944656
2023-01-02 10:00:00,-0.44728163
2023-01-02 11:00:00,-0.5243574
2023-01-02 12:00:00,-0.590557
2023-01-02 13:00:00,-0.6142933
2023-01-02 14:00:00,-0.46187666
2023-01-02 15:00:00,-0.26060426
2023-01-02 16:00:00,-0.08259661
2023-01-02 17:00:00,0.051747777
2023-01-02 18:00:00,0.12159174
2023-01-02 19:00:00,0.10670473
2023-01-02 20:00:00,-0.00926297
2023-01-02 21:00:00,-0.14212488
2023-01-02 22:00:00,-0.24838181
2023-01-02 23:00:00,-0.33664328
2023-01-03 00:00:00,-0.4129703
2023-01-03 01:00:00,-0.47699085
2023-01-03 02:00:00,-0.5019564
2023-01-03 03:00:00,-0.38226327
2023-01-03 04:00:00,-0.21770474
2023-01-03 05:00:00,-0.103300236
2023-01-03 06:00:00,-0.04932234
2023-01-03 07:00:00,-0.07697847
2023-01-03 08:00:00,-0.18451916
2023-01-03 09:00:00,-0.29791954
2023-01-03 10:00:00,-0.39930958
2023-01-03 11:00:00,-0.48733366
2023-01-03 12:00:00,-0.56287515
2023-01-03 13:00:00,-0.6266444
2023-01-03 14:00:00,-0.6314483
2023-01-03 15:00:00,-0.44921625
2023-01-03 16:00:00,-0.24715923
2023-01-03 17:00:00,-0.0614026
2023-01-03 18:00:00,0.08055671
2023-01-03 19:00:00,0.1538083
2023-01-03 20:00:00,0.12956695
2023-01-03 21:00:00,-0.0015218065
2023-01-03 22:00:00,-0.14001031
2023-01-03 23:00:00,-0.24912377
2023-01-04 00:00:00,-0.34098336
2023-01-04 01:00:00,-0.4215433
2023-01-04 02:00:00,-0.48974806
2023-01-04 03:00:00,-0.5180904
2023-01-04 04:00:00,-0.38079205
2023-01-04 05:00:00,-0.19994892
2023-01-04 06:00:00,-0.073449165
2023-01-04 07:00:00,-0.014732277
2023-01-04 08:00:00,-0.04832925
2023-01-04 09:00:00,-0.16888751
2023-01-04 10:00:00,-0.2899806
2023-01-04 11:00:00,-0.39595073
2023-01-04 12:00:00,-0.4861977
2023-01-04 13:00:00,-0.5635961
2023-01-04 14:00:00,-0.6264904
2023-01-04 15:00:00,-0.5957658
2023-01-04 16:00:00,-0.38238552
2023-01-04 17:00:00,-0.17644344
2023-01-04 18:00:00,0.012916537
2023-01-04 19:00:00,0.14497724
2023-01-04 20:00:00,0.19746685
2023-01-04 21:00:00,0.13369697
2023-01-04 22:00:00,-0.019023418
2023-01-04 23:00:00,-0.155382
2023-01-05 00:00:00,-0.2631637
2023-01-05 01:00:00,-0.3553842
2023-01-05 02:00:00,-0.438711
2023-01-05 03:00:00,-0.50831264
2023-01-05 04:00:00,-0.524711
2023-01-05 05:00:00,-0.347741
2023-01-05 06:00:00,-0.1706257
2023-01-05 07:00:00,-0.053373344
2023-01-05 08:00:00,-0.019916685
2023-01-05 09:00:00,-0.09557577
2023-01-05 10:00:00,-0.22971544
2023-01-05 11:00:00,-0.34801784
2023-01-05 12:00:00,-0.4489616
2023-01-05 13:00:00,-0.53453416
2023-01-05 14:00:00,-0.61134535
2023-01-05 15:00:00,-0.6666372
2023-01-05 16:00:00,-0.5924212
2023-01-05 17:00:00,-0.36221477
2023-01-05 18:00:00,-0.14856918
2023-01-05 19:00:00,0.040606447
2023-01-05 20:00:00,0.16268367
2023-01-05 21:00:00,0.18731621
2023-01-05 22:00:00,0.07297752
2023-01-05 23:00:00,-0.08817066
2023-01-06 00:00:00,-0.216997
2023-01-06 01:00:00,-0.32165906
2023-01-06 02:00:00,-0.41281012
2023-01-06 03:00:00,-0.49547327
2023-01-06 04:00:00,-0.5639869
2023-01-06 05:00:00,-0.5411286
2023-01-06 06:00:00,-0.33094248
2023-01-06 07:00:00,-0.16269149
2023-01-06 08:00:00,-0.05920882
2023-01-06 09:00:00,-0.04774378
2023-01-06 10:00:00,-0.15080683
2023-01-06 11:00:00,-0.2838691
2023-01-06 12:00:00,-0.39526597
2023-01-06 13:00:00,-0.48916385
2023-01-06 14:00:00,-0.5706554
2023-01-06 15:00:00,-0.6432389
2023-01-06 16:00:00,-0.6797395
2023-01-06 17:00:00,-0.5289782
2023-01-06 18:00:00,-0.296254
